SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
18,Ethereum,ETH,1/18/2021 23:59,1259.450124,1187.311053,1230.313285,1257.279502,25817455560,1.44E+11
19,Ethereum,ETH,1/19/2021 23:59,1432.300042,1254.522993,1257.434543,1377.295842,47195935190,1.57E+11
20,Ethereum,ETH,1/20/2021 23:59,1405.744088,1243.299974,1375.248467,1382.274094,46784030909,1.58E+11
21,Ethereum,ETH,1/21/2021 23:59,1382.684417,1098.476188,1382.684417,1121.570920,45932464754,1.28E+11
22,Ethereum,ETH,1/22/2021 23:59,1271.68757,1046.596579,1118.889062,1236.512207,43918338506,1.41E+11
23,Ethereum,ETH,1/23/2021 23:59,1272.151074,1200.893315,1235.267895,1230.990636,27253895441,1.41E+11
24,Ethereum,ETH,1/24/2021 23:59,1395.111301,1225.274045,1231.210593,1391.609408,36418163554,1.59E+11
25,Ethereum,ETH,1/25/2021 23:59,1467.784942,1304.974044,1390.639873,1324.414778,43565777745,1.52E+11
26,Ethereum,ETH,1/26/2021 23:59,1376.0851,1253.340325,1323.741651,1357.058140,41572917750,1.55E+11
27,Ethereum,ETH,1/27/2021 23:59,1368.074059,1215.311258,1358.333332,1253.187133,39394416990,1.43E+11
28,Ethereum,ETH,1/28/2021 23:59,1356.288728,1226.173947,1251.279844,1332.492245,34637234789,1.52E+11
29,Ethereum,ETH,1/29/2021 23:59,1428.981208,1292.240078,1369.086768,1382.522812,53611955259,1.58E+11
30,Ethereum,ETH,1/30/2021 23:59,1402.399768,1328.529082,1382.231939,1376.115539,30616574234,1.58E+11
31,Ethereum,ETH,1/31/2021 23:59,1378.916074,1288.50156,1376.823617,1314.986229,25198853581,1.51E+11
32,Ethereum,ETH,2/1/2021 23:59,1373.845804,1274.357755,1314.855283,1369.040469,29210670920,1.57E+11
33,Ethereum,ETH,2/2/2021 23:59,1542.990946,1362.771234,1369.505095,1515.193770,45437142801,1.74E+11
34,Ethereum,ETH,2/3/2021 23:59,1660.909542,1510.010274,1514.769623,1660.909542,41874566399,1.90E+11
35,Ethereum,ETH,2/4/2021 23:59,1689.186683,1561.853493,1661.170212,1594.762694,44396871836,1.83E+11
36,Ethereum,ETH,2/5/2021 23:59,1756.511032,1594.79333,1594.79333,1718.650872,40108628454,1.97E+11
37,Ethereum,ETH,2/6/2021 23:59,1738.314438,1649.068729,1717.797546,1677.846847,39873420648,1.92E+11
38,Ethereum,ETH,2/7/2021 23:59,1690.036652,1501.750275,1677.605665,1614.227823,39889440151,1.85E+11
39,Ethereum,ETH,2/8/2021 23:59,1770.59078,1571.5799,1613.642268,1746.616849,48012285956,2.00E+11
40,Ethereum,ETH,2/9/2021 23:59,1815.96357,1711.620556,1746.926132,1768.035017,44180727529,2.03E+11
41,Ethereum,ETH,2/10/2021 23:59,1826.696723,1686.542418,1768.039748,1744.243432,41916084617,2.00E+11
42,Ethereum,ETH,2/11/2021 23:59,1806.53903,1708.67926,1743.714187,1783.797950,36021495262,2.04E+11
43,Ethereum,ETH,2/12/2021 23:59,1861.356914,1744.168998,1783.489171,1843.532588,37905036865,2.11E+11
44,Ethereum,ETH,2/13/2021 23:59,1871.603547,1770.612086,1843.98676,1814.109853,35359490535,2.08E+11
45,Ethereum,ETH,2/14/2021 23:59,1848.154059,1789.914207,1814.372313,1805.084047,31439114900,2.07E+11
46,Ethereum,ETH,2/15/2021 23:59,1833.830572,1683.906655,1804.67678,1779.790978,38955610883,2.04E+11
47,Ethereum,ETH,2/16/2021 23:59,1824.518638,1729.641926,1778.945606,1781.067477,34269369268,2.04E+11
48,Ethereum,ETH,2/17/2021 23:59,1853.667543,1736.705823,1781.350092,1848.458273,35955412703,2.12E+11
49,Ethereum,ETH,2/18/2021 23:59,1949.903392,1848.206282,1848.206282,1937.449256,28255902969,2.22E+11
50,Ethereum,ETH,2/19/2021 23:59,1969.547055,1896.684508,1938.859881,1960.164744,26268814253,2.25E+11
51,Ethereum,ETH,2/20/2021 23:59,2036.286493,1830.531535,1959.902977,1919.534003,34696091102,2.20E+11
52,Ethereum,ETH,2/21/2021 23:59,1974.259588,1890.368116,1918.67315,1935.601060,23626547717,2.22E+11
53,Ethereum,ETH,2/22/2021 23:59,1936.453782,1580.626553,1935.557854,1781.992976,42409646036,2.05E+11
54,Ethereum,ETH,2/23/2021 23:59,1781.409018,1378.840907,1781.409018,1570.203925,52029864713,1.80E+11
55,Ethereum,ETH,2/24/2021 23:59,1710.983795,1511.018963,1571.476497,1626.575705,31329000537,1.87E+11
56,Ethereum,ETH,2/25/2021 23:59,1670.224062,1465.058946,1625.393882,1475.703735,24481681873,1.69E+11
57,Ethereum,ETH,2/26/2021 23:59,1559.028891,1407.979253,1478.65327,1446.033650,31435997881,1.66E+11
58,Ethereum,ETH,2/27/2021 23:59,1524.932428,1433.786929,1446.929455,1459.973121,20742103233,1.68E+11
59,Ethereum,ETH,2/28/2021 23:59,1468.39151,1300.472117,1459.860435,1416.048906,27637026080,1.63E+11
60,Ethereum,ETH,3/1/2021 23:59,1567.694556,1416.416185,1417.151143,1564.707647,24032838645,1.80E+11
61,Ethereum,ETH,3/2/2021 23:59,1597.610108,1461.32548,1564.063421,1492.608814,22523669722,1.71E+11
62,Ethereum,ETH,3/3/2021 23:59,1650.360552,1481.905778,1491.451205,1575.853125,22674780680,1.81E+11
63,Ethereum,ETH,3/4/2021 23:59,1622.953854,1511.103433,1574.62376,1541.914286,22906118718,1.77E+11
64,Ethereum,ETH,3/5/2021 23:59,1547.878164,1450.891362,1541.541736,1533.274976,21067146937,1.76E+11
65,Ethereum,ETH,3/6/2021 23:59,1669.106561,1519.141073,1532.372807,1654.741517,22746262366,1.90E+11
66,Ethereum,ETH,3/7/2021 23:59,1730.92418,1636.564436,1655.392396,1723.153796,23809935410,1.98E+11
67,Ethereum,ETH,3/8/2021 23:59,1835.192133,1670.941973,1724.229241,1834.727886,27630991158,2.11E+11
68,Ethereum,ETH,3/9/2021 23:59,1868.048781,1804.266415,1835.148026,1868.048781,23461244507,2.15E+11
69,Ethereum,ETH,3/10/2021 23:59,1873.803262,1766.490473,1868.488992,1799.166224,25154173185,2.07E+11
70,Ethereum,ETH,3/11/2021 23:59,1843.818833,1734.617125,1798.03394,1826.194987,24013132909,2.10E+11
71,Ethereum,ETH,3/12/2021 23:59,1839.497276,1728.980936,1826.546713,1772.102478,22435821312,2.04E+11
72,Ethereum,ETH,3/13/2021 23:59,1937.645533,1733.639899,1772.166392,1924.685440,25014689475,2.21E+11
73,Ethereum,ETH,3/14/2021 23:59,1930.779793,1845.11994,1923.863742,1854.564378,19344589211,2.13E+11
74,Ethereum,ETH,3/15/2021 23:59,1889.196628,1749.60627,1854.086669,1791.702302,26244738810,2.06E+11
75,Ethereum,ETH,3/16/2021 23:59,1817.060158,1720.053208,1792.413761,1806.971763,23828509590,2.08E+11
76,Ethereum,ETH,3/17/2021 23:59,1839.818997,1749.179973,1807.056208,1823.449380,24512917348,2.10E+11
77,Ethereum,ETH,3/18/2021 23:59,1848.646058,1705.716066,1823.158397,1782.855124,23263845504,2.05E+11
78,Ethereum,ETH,3/19/2021 23:59,1841.196074,1746.473355,1782.568668,1817.624092,21249297710,2.09E+11
79,Ethereum,ETH,3/20/2021 23:59,1874.708997,1811.728696,1817.522731,1812.634601,22677674970,2.09E+11
80,Ethereum,ETH,3/21/2021 23:59,1823.35305,1764.139246,1812.606536,1788.217009,22977404620,2.06E+11
81,Ethereum,ETH,3/22/2021 23:59,1811.968255,1674.299766,1788.362178,1691.334018,23599296129,1.95E+11
82,Ethereum,ETH,3/23/2021 23:59,1725.108807,1662.539889,1690.87187,1678.650138,21998237965,1.93E+11
83,Ethereum,ETH,3/24/2021 23:59,1740.4282,1570.788001,1678.002539,1593.413457,31228051473,1.84E+11
84,Ethereum,ETH,3/25/2021 23:59,1625.911554,1560.370463,1593.12326,1595.359192,29650328701,1.84E+11
85,Ethereum,ETH,3/26/2021 23:59,1702.922842,1594.736708,1595.210046,1702.842020,22548516548,1.96E+11
86,Ethereum,ETH,3/27/2021 23:59,1732.824369,1674.319368,1703.03611,1716.494612,18102277710,1.98E+11
87,Ethereum,ETH,3/28/2021 23:59,1728.584146,1672.660382,1716.405661,1691.355965,16599472938,1.95E+11
88,Ethereum,ETH,3/29/2021 23:59,1837.188026,1683.716602,1691.263189,1819.684963,22796570548,2.10E+11
89,Ethereum,ETH,3/30/2021 23:59,1860.97473,1793.922331,1819.466309,1846.033698,22512781703,2.13E+11
90,Ethereum,ETH,3/31/2021 23:59,1947.837753,1793.002229,1846.098274,1918.362061,30226902621,2.21E+11
91,Ethereum,ETH,4/1/2021 23:59,1989.055049,1912.178408,1919.157284,1977.276888,30914259795,2.28E+11
92,Ethereum,ETH,4/2/2021 23:59,2152.45195,1960.678755,1976.932778,2143.225632,34862511022,2.47E+11
93,Ethereum,ETH,4/3/2021 23:59,2144.962413,2028.422439,2142.895937,2028.422439,32011518871,2.34E+11
94,Ethereum,ETH,4/4/2021 23:59,2110.353413,2007.111874,2027.671312,2093.122853,26006501902,2.41E+11
95,Ethereum,ETH,4/5/2021 23:59,2140.985251,2032.387665,2093.260687,2107.887097,28889391170,2.43E+11
96,Ethereum,ETH,4/6/2021 23:59,2151.223362,2057.609098,2109.493091,2118.378959,29222865881,2.44E+11
97,Ethereum,ETH,4/7/2021 23:59,2133.187517,1945.442126,2117.728551,1971.077255,36116271935,2.27E+11
98,Ethereum,ETH,4/8/2021 23:59,2091.516392,1959.079475,1969.133209,2088.573651,25312956529,2.41E+11
99,Ethereum,ETH,4/9/2021 23:59,2102.873732,2055.163357,2088.772299,2072.108876,19812472092,2.39E+11
100,Ethereum,ETH,4/10/2021 23:59,2196.996253,2062.787516,2071.11156,2135.942201,24986243611,2.47E+11
101,Ethereum,ETH,4/11/2021 23:59,2165.1915,2119.865673,2136.156983,2157.657037,19692836132,2.49E+11
102,Ethereum,ETH,4/12/2021 23:59,2199.718673,2110.368968,2157.361728,2139.353196,21727936609,2.47E+11
103,Ethereum,ETH,4/13/2021 23:59,2318.423239,2138.559516,2139.364229,2299.187786,29456642939,2.65E+11
104,Ethereum,ETH,4/14/2021 23:59,2449.68761,2284.56378,2299.347856,2435.105019,35592822986,2.81E+11
105,Ethereum,ETH,4/15/2021 23:59,2544.267391,2409.924083,2436.034621,2519.116100,32325606817,2.91E+11
106,Ethereum,ETH,4/16/2021 23:59,2547.555592,2318.675008,2516.601758,2431.946504,36196928256,2.81E+11
107,Ethereum,ETH,4/17/2021 23:59,2497.385172,2333.682808,2429.980932,2344.894981,32349808978,2.71E+11
108,Ethereum,ETH,4/18/2021 23:59,2365.46046,2011.766802,2346.452348,2237.137028,50696368718,2.58E+11
109,Ethereum,ETH,4/19/2021 23:59,2276.776896,2086.688619,2238.032769,2166.188766,34060654971,2.50E+11
110,Ethereum,ETH,4/20/2021 23:59,2345.835041,2060.143795,2161.939461,2330.210937,39433483315,2.69E+11
111,Ethereum,ETH,4/21/2021 23:59,2467.200717,2238.366851,2331.160072,2364.751822,38899067643,2.73E+11
112,Ethereum,ETH,4/22/2021 23:59,2641.094877,2315.960166,2357.871071,2403.535241,53575904724,2.78E+11
113,Ethereum,ETH,4/23/2021 23:59,2439.537062,2117.039663,2401.256246,2363.586201,55413933925,2.73E+11
114,Ethereum,ETH,4/24/2021 23:59,2367.740985,2163.693187,2367.199239,2211.625808,31854226936,2.56E+11
115,Ethereum,ETH,4/25/2021 23:59,2354.086565,2172.515147,2214.413837,2316.059659,31814355546,2.68E+11
116,Ethereum,ETH,4/26/2021 23:59,2536.337402,2308.315165,2319.478089,2534.481799,35208325408,2.93E+11
117,Ethereum,ETH,4/27/2021 23:59,2676.392864,2485.375025,2534.031309,2662.865246,32275969215,3.08E+11
118,Ethereum,ETH,4/28/2021 23:59,2757.477348,2564.081459,2664.685565,2746.380053,34269031076,3.18E+11
119,Ethereum,ETH,4/29/2021 23:59,2797.972385,2672.106668,2748.649711,2756.876994,32578127990,3.19E+11
120,Ethereum,ETH,4/30/2021 23:59,2796.054816,2728.170023,2757.734115,2773.207132,29777179889,3.21E+11
121,Ethereum,ETH,5/1/2021 23:59,2951.440957,2755.90843,2772.838303,2945.892708,28726205272,3.41E+11
122,Ethereum,ETH,5/2/2021 23:59,2984.891882,2860.526075,2945.5601,2952.056055,28032013047,3.42E+11
123,Ethereum,ETH,5/3/2021 23:59,3450.037876,2951.175754,2951.175754,3431.086140,49174290212,3.97E+11
124,Ethereum,ETH,5/4/2021 23:59,3523.585821,3180.742663,3431.131678,3253.629470,62402045158,3.77E+11
125,Ethereum,ETH,5/5/2021 23:59,3541.462646,3213.101465,3240.554593,3522.783190,48334198383,4.08E+11
126,Ethereum,ETH,5/6/2021 23:59,3598.89589,3386.239927,3524.930912,3490.880459,44300394788,4.04E+11
127,Ethereum,ETH,5/7/2021 23:59,3573.29,3370.262061,3490.105213,3484.728895,39607240515,4.03E+11
128,Ethereum,ETH,5/8/2021 23:59,3950.164933,3453.768567,3481.988133,3902.647734,50208491286,4.52E+11
129,Ethereum,ETH,5/9/2021 23:59,3981.259091,3743.989113,3911.463057,3928.844706,50568290278,4.55E+11
130,Ethereum,ETH,5/10/2021 23:59,4197.473277,3684.451616,3924.413254,3952.293872,62691789007,4.58E+11
131,Ethereum,ETH,5/11/2021 23:59,4178.208815,3783.889474,3948.271909,4168.701049,52679737865,4.83E+11
132,Ethereum,ETH,5/12/2021 23:59,4362.350542,3785.848603,4174.635873,3785.848603,69023382175,4.39E+11
133,Ethereum,ETH,5/13/2021 23:59,4032.563539,3549.407194,3828.918361,3715.148466,78398214539,4.30E+11
134,Ethereum,ETH,5/14/2021 23:59,4171.016963,3703.399999,3720.122218,4079.057459,48174271215,4.73E+11
135,Ethereum,ETH,5/15/2021 23:59,4129.185523,3638.122042,4075.951556,3638.122042,42422321751,4.22E+11
136,Ethereum,ETH,5/16/2021 23:59,3878.895975,3350.951588,3641.830698,3587.506206,47359478734,4.16E+11
137,Ethereum,ETH,5/17/2021 23:59,3587.76561,3129.008858,3581.34294,3282.397796,54061732774,3.80E+11
138,Ethereum,ETH,5/18/2021 23:59,3562.46516,3246.404084,3276.872339,3380.070093,40416525218,3.92E+11
139,Ethereum,ETH,5/19/2021 23:59,3437.935788,1952.460232,3382.65715,2460.679200,84482912776,2.85E+11
140,Ethereum,ETH,5/20/2021 23:59,2993.145183,2170.229058,2439.638699,2784.294158,67610826680,3.23E+11
141,Ethereum,ETH,5/21/2021 23:59,2938.205084,2113.347149,2772.341276,2430.621385,53774070802,2.82E+11
142,Ethereum,ETH,5/22/2021 23:59,2483.983114,2168.124317,2436.014567,2295.705657,42089937660,2.66E+11
143,Ethereum,ETH,5/23/2021 23:59,2384.411697,1737.468748,2298.367067,2109.579852,56005721977,2.45E+11
144,Ethereum,ETH,5/24/2021 23:59,2672.59567,2090.639574,2099.935914,2643.590995,53697121740,3.07E+11
145,Ethereum,ETH,5/25/2021 23:59,2750.534979,2394.35556,2649.033218,2706.628981,49558333256,3.14E+11
146,Ethereum,ETH,5/26/2021 23:59,2911.735706,2652.09451,2707.05274,2888.698681,42499766020,3.35E+11
147,Ethereum,ETH,5/27/2021 23:59,2888.752388,2642.607841,2888.752388,2736.488586,33373635283,3.18E+11
148,Ethereum,ETH,5/28/2021 23:59,2761.363366,2336.361233,2742.468984,2419.906290,39999114805,2.81E+11
149,Ethereum,ETH,5/29/2021 23:59,2566.938597,2208.490927,2414.067182,2279.514177,33773720220,2.65E+11
150,Ethereum,ETH,5/30/2021 23:59,2472.187818,2188.834504,2278.288703,2390.305302,25876619428,2.77E+11
151,Ethereum,ETH,5/31/2021 23:59,2715.855016,2279.505225,2387.198474,2714.945344,31007383150,3.15E+11
152,Ethereum,ETH,6/1/2021 23:59,2739.737607,2531.160641,2707.560596,2633.518417,27363223090,3.06E+11
153,Ethereum,ETH,6/2/2021 23:59,2801.392396,2555.401481,2634.455996,2706.124971,27723267359,3.14E+11
154,Ethereum,ETH,6/3/2021 23:59,2891.254971,2667.684221,2708.376141,2855.126531,30038207402,3.32E+11
155,Ethereum,ETH,6/4/2021 23:59,2857.165616,2562.637385,2857.165616,2688.194999,34173841611,3.12E+11
156,Ethereum,ETH,6/5/2021 23:59,2817.484904,2558.233703,2691.619506,2630.576801,30496672724,3.06E+11
157,Ethereum,ETH,6/6/2021 23:59,2743.441092,2616.162395,2629.748703,2715.092661,25311639414,3.15E+11
158,Ethereum,ETH,6/7/2021 23:59,2845.185019,2583.995219,2713.047394,2590.263304,30600111277,3.01E+11
159,Ethereum,ETH,6/8/2021 23:59,2620.846269,2315.546579,2594.60235,2517.438624,41909736778,2.93E+11
160,Ethereum,ETH,6/9/2021 23:59,2625.070674,2412.197802,2510.199192,2608.266986,36075832186,3.03E+11
161,Ethereum,ETH,6/10/2021 23:59,2619.957793,2435.401567,2611.142652,2471.518675,28753626390,2.87E+11
162,Ethereum,ETH,6/11/2021 23:59,2495.414705,2326.869586,2472.858836,2353.768687,24832564195,2.74E+11
163,Ethereum,ETH,6/12/2021 23:59,2447.227868,2265.758003,2354.752218,2372.484454,25724364410,2.76E+11
164,Ethereum,ETH,6/13/2021 23:59,2547.36791,2312.640169,2372.690096,2508.391632,27092945370,2.92E+11
165,Ethereum,ETH,6/14/2021 23:59,2606.432929,2469.388144,2508.770462,2537.891158,26964576331,2.95E+11
166,Ethereum,ETH,6/15/2021 23:59,2639.229244,2515.153068,2587.762792,2610.936727,29005279219,3.04E+11
167,Ethereum,ETH,6/16/2021 23:59,2554.628828,2354.350543,2544.864816,2367.663496,24101926180,2.75E+11
168,Ethereum,ETH,6/17/2021 23:59,2457.17549,2312.301477,2367.306518,2372.002024,21871633186,2.76E+11
169,Ethereum,ETH,6/18/2021 23:59,2377.195175,2147.308249,2374.587029,2231.733142,22752818388,2.60E+11
170,Ethereum,ETH,6/19/2021 23:59,2278.41493,2168.884993,2235.159182,2178.499139,18765854896,2.53E+11
171,Ethereum,ETH,6/20/2021 23:59,2275.382754,2049.962553,2171.337972,2246.364533,22535930423,2.61E+11
172,Ethereum,ETH,6/21/2021 23:59,2259.464051,1867.185443,2245.317869,1888.447497,33745173825,2.20E+11
173,Ethereum,ETH,6/22/2021 23:59,1993.159822,1707.600595,1886.667635,1874.950021,35547251725,2.18E+11
174,Ethereum,ETH,6/23/2021 23:59,2043.530443,1827.571482,1878.625034,1989.736271,28408659206,2.32E+11
175,Ethereum,ETH,6/24/2021 23:59,2032.339389,1887.432046,1968.957423,1988.456276,20272845769,2.32E+11
176,Ethereum,ETH,6/25/2021 23:59,2017.759464,1794.400424,1989.215789,1813.217232,22774334998,2.11E+11
177,Ethereum,ETH,6/26/2021 23:59,1850.179779,1719.559464,1810.884253,1829.239217,20637542361,2.13E+11
178,Ethereum,ETH,6/27/2021 23:59,1979.958125,1811.245864,1830.996918,1978.894662,19885474742,2.30E+11
179,Ethereum,ETH,6/28/2021 23:59,2139.805377,1963.615526,1981.386443,2079.657436,25514602841,2.42E+11
180,Ethereum,ETH,6/29/2021 23:59,2242.238859,2076.240161,2083.448716,2160.768352,24815124419,2.52E+11
181,Ethereum,ETH,6/30/2021 23:59,2282.988969,2090.760731,2164.21631,2274.547713,25828056268,2.65E+11
182,Ethereum,ETH,7/1/2021 23:59,2274.397518,2081.080958,2274.397518,2113.605523,29061701793,2.46E+11
183,Ethereum,ETH,7/2/2021 23:59,2155.596496,2021.824808,2109.892677,2150.040364,31796212554,2.51E+11
184,Ethereum,ETH,7/3/2021 23:59,2237.567155,2117.590013,2150.835025,2226.114282,17433361641,2.59E+11
185,Ethereum,ETH,7/4/2021 23:59,2384.286857,2190.837703,2226.550382,2321.724112,18787107473,2.71E+11
186,Ethereum,ETH,7/5/2021 23:59,2321.922836,2163.041394,2321.922836,2198.582464,20103794829,2.56E+11
187,Ethereum,ETH,7/6/2021 23:59,2346.294874,2197.919385,2197.919385,2324.679449,20891861314,2.71E+11
